"movie_id","keyword"
675,"prophecy"
675,"witch"
675,"loss of lover"
675,"magic"
675,"cutting the cord"
675,"child hero"
675,"dying and death"
675,"broom"
675,"sorcerer's apprentice"
675,"school of witchcraft"
675,"black magic"
675,"death of a friend"
675,"sorcery"
675,"occultism"
3563,"coming out"
3563,"firemen"
3563,"single"
3563,"pretend relationship"
40618,"bet"
40618,"prince"
40618,"seduction"
40618,"con man"
40618,"gigolo"
40618,"farce"
40618,"con artist"
26185,"corruption"
26185,"police lieutenant"
31652,"suspense"
31652,"independent film"
30443,"green beret"
30443,"mobster"
30443,"buddy cop"
18763,"martial arts"
18763,"mentally disabled"
18763,"brothers"
13491,"tv movie"
11404,"auto"
11404,"autoritian education"
11404,"independent film"
11404,"teacher"
16083,"psychic power"
16083,"salesman"
37292,"settler"
37292,"peace"
37292,"mail"
13402,"hallucination"
13402,"confusion"
13402,"spirituality"
13402,"mother daughter relationship"
13402,"alternate reality"
19968,"army"
24582,"china"
24582,"factory"
24582,"shanghai"
24582,"ship"
24582,"tour"
24582,"industry"
24582,"pollution"
24582,"recycling"
24582,"dam"
24582,"independent film"
24582,"woman director"
4688,"riot"
4688,"protest"
4688,"musical"
4688,"music"
4688,"cultural difference"
4688,"university"
4688,"fantasy sequence"
4688,"anti war"
4688,"police arrest"
4688,"march"
4688,"woman director"
4688,"1960s"
13337,"career woman"
13337,"single"
13337,"independent film"
13337,"woman director"
27359,"independent film"
54494,"college"
54494,"broken heart"
10857,"england"
10857,"rain"
10857,"firemen"
10857,"dying and death"
10857,"disaster"
10857,"adult animation"
10857,"devastation"
10857,"radiation sickness"
10857,"fallout"
10857,"nuclear catastrophe"
43898,"rescue"
43898,"fortress"
43898,"lancer"
44502,"manager"
44502,"inventor"
44502,"opera"
44502,"performance"
44502,"murder"
44502,"singer"
44502,"clinic"
44502,"wedding"
44502,"machine"
44502,"captured"
44502,"tuner"
44502,"skills"
44502,"mechanical"
44502,"constructs"
44502,"afterworld"
18632,"independent film"
32444,"gay"
32444,"brother brother relationship"
32444,"coming out"
32444,"independent film"
32444,"coming of age"
32444,"lgbt child"
7547,"bar"
7547,"motel"
7547,"one-night stand"
7547,"beer"
7547,"blonde"
7547,"dog"
7547,"woman director"
10074,"stuntman"
10074,"step father"
10074,"swimming pool"
10074,"aftercreditsstinger"
2270,"witch"
2270,"based on novel"
2270,"new love"
2270,"prince"
2270,"beauty"
2270,"star"
2270,"kingdom"
2270,"wall"
2270,"falling star"
2270,"royalty"
2270,"unrequited love"
2270,"good vs evil"
2270,"fratricide"
757,"jurors"
757,"amateur detective"
757,"detective inspector"
757,"court case"
757,"covered investigation"
757,"eavesdropping"
757,"miss marple"
757,"murder mystery"
15581,"sport"
14219,"vampire"
14219,"transformation"
14219,"blood"
14219,"werewolf"
35,"father son relationship"
35,"lake"
35,"springfield"
35,"the simpsons"
35,"duff beer"
35,"garbage"
35,"pig"
35,"pollution"
35,"environmental protection agency"
35,"quarantine"
35,"alcoholism"
35,"love"
35,"alaska"
35,"dysfunctional family"
35,"dysfunctional marriage"
35,"ecology"
35,"saving lives"
35,"first love"
35,"duringcreditsstinger"
35,"donuts"
5857,"sadistic"
5857,"seduction"
5857,"college"
5857,"striptease"
5857,"sadism"
5857,"multiple character"
5857,"daughter"
3638,"italy"
3638,"competition"
3638,"loss of mother"
3638,"loss of sister"
3638,"new love"
3638,"cook"
3638,"cooking"
3638,"restaurant"
3638,"bars and restaurants"
3638,"mother role"
3638,"funeral"
3638,"kitchen"
3638,"perfectionist"
6589,"flying"
6589,"experiment"
6589,"secret lab"
6589,"invention"
6589,"loss of powers"
6589,"supernatural powers"
6589,"police"
6589,"superhero"
6589,"dog"
6589,"duringcreditsstinger"
6589,"research laboratory"
8669,"depression"
8669,"suicide attempt"
8669,"medicine"
8669,"new love"
8669,"drug addiction"
8669,"private school"
8669,"girlfriend"
8669,"advice"
8669,"cleverness"
8669,"high school"
8669,"toilet"
8669,"school performance"
8669,"drama"
8669,"independent film"
8669,"teenage crush"
8669,"psychiatrist"
8669,"school bus"
15934,"dancing"
15934,"1970s"
15934,"music"
15934,"salsa"
2503,"paris"
2503,"corruption"
2503,"madrid"
2503,"assassin"
2503,"based on novel"
2503,"europe"
2503,"prosecution"
2503,"dangerous"
2503,"false identity"
2503,"revelation"
2503,"government"
2503,"weapon"
2503,"interpol"
2503,"sequel"
2503,"conspiracy"
2503,"shootout"
2503,"espionage"
2503,"motorcycle"
2503,"violence"
2503,"foot chase"
2503,"moskow"
2503,"dark past"
2503,"langley virginia"
2503,"flashback"
2503,"chase on the roof"
2503,"security leak"
14123,"duringcreditsstinger"
88527,"japanese new wave"
4516,"bet"
4516,"taxi driver"
4516,"auction"
4516,"tv show"
4516,"risk"
4516,"vase"
4516,"friendship"
4516,"friends"
4516,"soccer"
8141,"new york"
8141,"san francisco"
8141,"alcoholism"
8141,"serial killer"
8141,"alcoholic"
59995,"gay"
59995,"independent film"
59995,"coming of age"
54546,"globalization"
54546,"child labour"
10795,"drug abuse"
10795,"secret"
10795,"sadness"
10795,"nudity"
10795,"planned murder"
10795,"dying and death"
10795,"e-mail"
10795,"cover-up"
10795,"love"
10795,"grief"
10795,"disappearance"
10795,"plot twist"
10795,"loss of wife"
10795,"murderer"
10795,"false accusations"
10795,"killer"
10795,"wrongly accused"
31777,"mentor"
31777,"diva"
31777,"seduction"
31777,"ambition"
31777,"playwright"
33916,"commercial"
33916,"supermarket"
33916,"disaster"
33916,"consumerism"
33916,"theme song"
24159,"independent film"
24159,"romanian new wave"
1721,"airplane"
1721,"fistfight"
1721,"thin"
1721,"diamond"
1721,"opal"
31601,"high school"
31601,"lawsuit"
31601,"satire"
31601,"high school teacher"
25360,"castle"
25360,"princess"
25360,"stop motion"
25360,"giant"
40060,"female nudity"
40060,"based on novel"
40060,"nudity"
40060,"tarot cards"
40060,"supernatural powers"
40060,"reincarnation"
40060,"tumor"
40060,"possession"
40060,"revenge"
40060,"psychic power"
40060,"evil spirit"
40060,"independent film"
40060,"native american"
40060,"shaman"
40060,"occult"
40060,"demonic possession"
18650,"butler"
18650,"countess"
18650,"class differences"
18650,"midsummer"
18650,"impossible love"
8363,"becoming an adult"
8363,"high school"
8363,"young people"
8363,"one night"
4658,"ice"
4658,"bravery"
4658,"instinct"
4658,"polar bear"
4658,"walrus"
4658,"rivalry"
4658,"survival"
4658,"family"
4658,"antarctic"
5956,"child abuse"
5956,"baby"
5956,"brother sister relationship"
5956,"nanny"
5956,"mother-in-law"
5956,"bible"
5956,"intellectually gifted"
5956,"malice"
5956,"sleeplesness"
5956,"psychoterror"
6535,"prison"
6535,"music record"
6535,"manager"
6535,"soul"
6535,"hip-hop"
6535,"radio station"
6535,"prisoner"
6535,"radio"
6535,"radio presenter"
6535,"radio transmission"
6535,"musical"
6535,"record producer"
6535,"music"
6535,"concert"
6535,"easy listening"
6535,"music tv programme"
6535,"music festival"
6535,"woman director"
1127,"female nudity"
1127,"women"
1127,"prostitute"
1127,"sex"
1127,"aids"
1127,"madrid"
1127,"depression"
1127,"solidarity"
1127,"immigration"
1127,"empowerment"
1127,"strong woman"
1127,"future"
1127,"blow job"
1127,"hope"
1127,"red-light disctrict"
1127,"stay permit"
1127,"punter"
1127,"female friendship"
1127,"friendship"
1127,"fellatio"
1127,"single"
1127,"unsimulated sex"
1127,"illegal immigrant"
1127,"racism"
1127,"sadist"
1127,"hiv positive"
1127,"madrid spain"
1127,"off screen rape"
9847,"hippie"
9847,"psychopath"
9847,"ronald reagan"
9847,"serial killer"
9847,"youth"
23861,"world war ii"
23861,"fighter pilot"
23861,"air force"
1393,"tradition"
1393,"shepherd"
1393,"daily life"
1393,"mythology"
1393,"family's daily life"
1393,"vagabund"
1393,"mongolia"
1393,"dog"
1393,"family"
1393,"woman director"
2701,"bible"
2701,"biography"
12455,"homicide"
12455,"le havre"
12455,"recovering alcoholic"
12455,"police academy"
12455,"russian immigrant "
28049,"ghost"
23495,"woman director"
13074,"sport"
17350,"surf"
21494,"playwright"
5174,"ambassador"
28742,"sonic youth"
9703,"roman empire"
9703,"emperor"
9703,"ancient rome"
9703,"western roman empire"
9703,"ancient world"
9703,"julius caesar"
22085,"casino"
22085,"canada"
22085,"gambling debts"
3542,"baby"
3542,"new love"
3542,"country house"
3542,"eroticism"
3542,"wheelchair"
3542,"passion"
3542,"bourgeoisie"
3542,"longing"
3542,"surprise"
3542,"independent film"
3542,"wedding"
3542,"extramarital affair"
3542,"woman director"
43750,"professor"
43750,"student"
43750,"apartment"
9750,"german democratic republic"
9750,"olympic games"
9750,"talent"
9750,"career"
9750,"ping pong"
9750,"child prodigy"
9750,"sport"
9750,"weapon"
9750,"rivalry"
9750,"fbi agent"
9750,"humiliation"
9750,"hoodlum"
10760,"college"
10760,"romance"
10760,"sorority"
10760,"student"
10760,"snow white"
10760,"young adult"
10760,"modern fairy tale"
4349,"assassination"
4349,"assassin"
4349,"terrorist"
4349,"explosive"
4349,"fbi"
4349,"chase"
4349,"saudi arabia"
4349,"investigation"
4349,"police"
4349,"medical examiner"
4349,"terrorism"
4349,"fbi agent"
4349,"arab"
4349,"bomb attack"
14223,"terror"
14223,"winter"
14223,"paranoia"
14223,"cold"
14223,"supernatural"
14223,"snow"
14223,"student"
14223,"crash"
13068,"independent film"
9561,"war on terror"
9561,"london underground"
9561,"conspiracy"
9561,"conspiracy theory"
9561,"bomb attack"
9561,"small community"
14144,"competition"
14144,"grandfather grandson relationship"
14144,"vomit"
14144,"summer camp"
14144,"toilet"
14144,"rivalry"
14144,"colonel"
4858,"remake"
4858,"alien"
4858,"escape"
4858,"alien invasion"
4858,"alien infection"
4858,"sleeping"
4858,"doppelganger"
4858,"news report"
4858,"text messaging"
4858,"siren"
4858,"contamination"
10431,"fbi"
10431,"revenge"
10431,"fbi agent"
12435,"nanny"
12435,"snob"
12435,"little boy"
12435,"woman director"
2082,"mask"
2082,"babysitter"
2082,"sadism"
2082,"psychopath"
2082,"escape"
2082,"cowardliness"
2082,"cruelty"
2082,"extreme violence"
2082,"maniac"
2082,"reboot"
2082,"duringcreditsstinger"
2082,"disturbed child"
2082,"michael myers"
11835,"loss of son"
11835,"repayment"
11835,"revenge"
11835,"murder"
11835,"gang"
11835,"police officer killed"
11835,"hospital"
11835,"extreme violence"
11835,"justice"
11835,"hoodlum"
11835,"semiautomatic pistol"
11835,"finger gun"
1845,"paris"
1845,"venice"
1845,"taxi"
1845,"italo-american"
1845,"photographer"
1845,"culture clash"
1845,"taxi driver"
1845,"restaurant owner"
1845,"relationship problems"
1845,"photography"
1845,"independent film"
1845,"woman director"
14229,"turin"
14229,"murder"
14229,"alfred hitchcock"
13385,"waitress"
13385,"revenge"
13385,"brighton"
13385,"black and white"
13385,"brit noir"
13385,"film noir"
6609,"civil war"
6609,"pile of dead bodies"
6609,"spaghetti western"
45211,"spaghetti western"
48169,"spaghetti western"
13958,"competition"
13958,"video game"
13958,"arcade"
13958,"donkey kong"
2335,"marseille"
10961,"career"
10961,"idol"
10961,"serial killer"
10961,"mockumentary"
10961,"film crew"
10961,"meta film"
22779,"disney short"
10071,"brother brother relationship"
10071,"jealousy"
10071,"pregnancy and birth"
10071,"autoritian education"
10071,"arctic"
4351,"corruption"
4351,"rape"
4351,"journalist"
4351,"threat to death"
4351,"cuidad juarez"
4351,"buried alive"
4351,"suspense"
12994,"new york"
12994,"prostitute"
12994,"sex"
12994,"based on novel"
12994,"dream"
12994,"television"
12994,"reality"
12994,"noises"
12994,"arrest"
12994,"god"
12994,"independent film"
12994,"neighbor"
12994,"arson"
12994,"drug"
12994,"theology"
42735,"mother-in-law"
42735,"insanity"
42735,"hammer horror"
42735,"religious fanatic"
2882,"paris"
2882,"roommate"
2882,"cleaning lady"
2882,"cook"
2882,"grandmother grandson relationship"
2882,"fractured leg"
2882,"designer"
2882,"charity"
2882,"lovers"
2882,"kiss"
2882,"flu"
2882,"apartment"
13501,"dream"
13501,"midlife crisis"
13501,"lucid dreaming"
6916,"chase"
6916,"crime boss"
6916,"car crash"
6916,"car chase"
6916,"truck driver"
6916,"automobile racing"
6916,"dune buggy"
6916,"bumper car"
6916,"buddy movie"
1992,"loss of child"
1992,"military base"
1992,"gas"
1992,"grindhouse"
1992,"zombie"
1992,"splatter"
5176,"parent child relationship"
5176,"saloon"
5176,"hero"
5176,"liberation of prisoners"
5176,"transport of prisoners"
5176,"wilderness"
5176,"dying and death"
5176,"race against time"
5176,"railway car"
5176,"stetson"
5176,"rivalry"
5176,"gang"
5176,"gunfight"
5176,"crime"
5176,"family"
5176,"psychological"
5176,"dishonesty"
5176,"heroic mission"
5176,"righting the wronged"
5176,"chases and races"
5176,"mind and soul"
4141,"prostitute"
4141,"baby"
4141,"new love"
4141,"hero"
4141,"ball"
4141,"chase"
4141,"dying and death"
4141,"weapon"
4141,"shootout"
4141,"blood"
4141,"violence"
13173,"independent film"
13173,"ventriloquist dummy"
13173,"multiple storylines"
13173,"sabbath"
13173,"brain scan"
13173,"radiation sickness"
13173,"parachutist"
13173,"rubik's cube"
14348,"director"
14348,"anecdotes"
14786,"new york"
14786,"biography"
14786,"based on true story"
14786,"crime boss"
31058,"suicide"
31058,"thief"
19583,"addiction"
19583,"dysfunctional family"
19583,"independent film"
19583,"money"
19583,"wealthy"
19583,"anthropology"
19583,"billionaire"
19583,"summer"
19583,"single mother"
19583,"violence"
4347,"based on novel"
4347,"sister sister relationship"
4347,"flirt"
4347,"loss of sister"
4347,"new love"
4347,"world war ii"
4347,"book"
4347,"mistake"
4347,"innocence"
4347,"author"
4347,"redemption"
4347,"summer"
13529,"android"
13529,"small town"
13529,"surreal"
13529,"wilderness"
13241,"independent film"
13241,"winnipeg"
523,"germany"
523,"confession"
523,"depression"
523,"1970s"
523,"mental disease"
523,"desperation"
523,"becoming an adult"
523,"religious education"
523,"epilepsy"
523,"mortification"
523,"paranoia"
523,"exorcism"
523,"southern germany"
523,"site of pilgrimage"
523,"cutting the cord"
523,"pedagogics"
523,"therapist"
523,"daughter"
523,"friendship"
523,"freedom"
523,"prayer"
523,"delusion"
2009,"rape"
2009,"hotel room"
2009,"totalitarian regime"
2009,"cohabitant"
2009,"female friendship"
2009,"dormitory"
2009,"best friend"
2009,"contraception"
2009,"romanian new wave"
12901,"white house"
12901,"occupying power"
12901,"independent film"
12901,"incompetence"
12901,"irak"
12901,"superpower"
12901,"warfare"
13722,"miami"
13722,"cia"
13722,"money transfer"
13722,"ambassador"
13722,"kidnapping"
13722,"mercenary"
13722,"lighthouse"
13722,"shootout"
13722,"bank robbery"
13722,"double cross"
13722,"millionaire"
13722,"safe house"
13722,"bank vault"
13722,"cape town south africa"
13722,"prison break"
3469,"based on novel"
3469,"jealousy"
3469,"shepherd"
3469,"rage and hate"
3469,"farm"
3469,"victorian england"
3469,"farm life"
3469,"country"
3469,"british soldier"
3469,"romantic drama"
4413,"metropolis"
4413,"bravery"
4413,"urban life"
6973,"father son relationship"
6973,"detective"
6973,"war crimes"
6973,"patriotism"
6973,"homicide"
6973,"investigation"
6973,"iraq"
6973,"military service"
6973,"police"
6973,"cover-up"
6973,"disappearance"
6973,"murder investigation"
7913,"new delhi india"
7913,"students' movement"
7913,"war of independence"
7913,"student"
7913,"celebration"
15019,"woman director"
77210,"paris"
77210,"american"
4629,"sea"
4629,"beach"
4629,"adoption"
4629,"male friendship"
4629,"hope"
4629,"friendship"
4629,"orphanage"
4629,"rivalry"
4629,"teenage crush"
4629,"best friend"
15361,"independent film"
15361,"drawing"
15361,"neon light"
15361,"movie theatre"
15361,"reference to chow yun fat"
15361,"reference to charles darwin"
15361,"lotay"
15361,"brothel madam"
15361,"reference to gerard depardieu"
15361,"reference to woody allen"
15361,"reference to angelina jolie"
5353,"civil war"
5353,"spy"
5353,"hotel"
5353,"journalist"
5353,"journalism"
5353,"war crimes"
5353,"hidden camera"
5353,"war victim"
5353,"war correspondent"
5353,"war"
5353,"balkan war"
5353,"serbia"
2252,"london england"
2252,"gay"
2252,"male nudity"
2252,"female nudity"
2252,"father son relationship"
2252,"sex"
2252,"jealousy"
2252,"underworld"
2252,"undercover"
2252,"hitman"
2252,"russian"
2252,"diary"
2252,"human trafficking"
2252,"midwife"
2252,"murder"
2252,"mother daughter relationship"
2252,"orphan"
2252,"gangster"
2252,"motorcycle"
2252,"bathhouse"
14788,"murder"
14788,"independent film"
14788,"doll factory"
63607,"woman director"
30365,"political activist"
30365,"woman director"
42170,"sex"
42170,"series of murders"
13754,"flying"
13754,"yakuza"
13754,"minotaur"
13754,"based on manga"
13754,"urban setting"
13754,"development"
13754,"urban development"
13754,"street children"
13754,"save the neighborhood"
13754,"giant man"
13754,"anime"
14284,"nasa"
14284,"space mission"
14284,"rocket"
14284,"moon landing"
14284,"space"
14284,"astronaut"
14284,"apollo s"
20308,"pregnant minor"
20308,"unwillingly pregnant"
20308,"murder"
20308,"independent film"
20308,"woman director"
6641,"london england"
6641,"sex"
6641,"screenplay"
6641,"new love"
6641,"lifestyle"
6641,"vernissage"
6641,"fashion journal"
6641,"lover"
6641,"lovers"
6641,"arts"
6641,"relation"
6641,"make a match"
6641,"fashion photographer"
6641,"woman between two men"
6641,"pretended love"
6641,"homosexuality"
6641,"relationship"
6641,"fashion"
6641,"extramarital affair"
8414,"journalist"
8414,"journalism"
8414,"distrust"
8414,"audio tape"
8414,"tv show"
8414,"wound"
8414,"materialism"
8414,"interview"
8414,"refusal"
8414,"egoism"
8414,"remake"
8414,"independent film"
10425,"vineyard"
10425,"rifle"
10425,"drug trade"
10425,"violence"
10425,"shot in the stomach"
10425,"double cross"
10425,"estate"
10425,"face slap"
